timestamp,pid,cpu_cycles,inst_retired,inst_spec,l1d_cache,l1d_cache_refill,l2d_cache_refill,ll_cache_miss,ld_spec,st_spec,br_retired,br_mis_pred,crypto_spec,ase_spec,ransomware
1724157843.2555,2001,29366094,63712773,68245228,12434093,605761,137008,30389,21554983,6857099,10175727,763156,4949358,0,0
1724157843.7497,2001,18596672,36260515,41791851,6568024,232506,52496,9453,8664494,7228478,4730990,304116,0,0,0
1724157844.2438,2001,19235024,41884302,42936145,8915683,480633,97414,19351,8781241,3983630,5393773,366035,0,98612,0
1723772436.6929,2002,109723950,134189084,158149878,8893054,598689,188490,4266,40916530,24846136,25279015,1459011,25594850,9788044,0
1723772437.0609,2002,225918682,305795345,373149721,47229431,1884973,624420,48726,75593618,20098358,70233796,3587526,79583267,18406922,0
1723772437.4289,2002,152415707,218598968,260565806,11867771,564367,170960,10802,82853699,49123352,46205401,2620611,40334110,37333328,0
1724070072.433,2003,16104094,18910667,22415435,6786049,451887,109942,23693,7617579,2493295,2424141,211517,0,4132247,0
1724070072.6245,2003,8802270,12782388,13576496,4368236,301607,64545,12981,3643400,3971040,1317656,119591,530183,2821596,0
1724070072.8161,2003,17106341,22671166,25773562,9309641,511260,118569,26668,6450633,3834181,3246146,284781,0,6006078,0
1724070073.0076,2003,31175773,39131645,47629770,13359373,991265,197824,37873,10457155,8997066,4138358,395652,0,8959244,0
1723984340.5329,2004,96577801,210893396,223730914,111020496,4834082,665135,195039,37112146,38688799,42120428,2710758,12904174,12925928,0
1723984340.5844,2004,65073787,120408857,148949778,60224234,2764523,301351,82358,23587080,3236512,18335696,1166532,2229263,19903587,0
1723984340.6359,2004,91700334,195929516,230129037,105033343,4992023,509663,135284,44266996,35943591,33441814,2258780,0,2495080,0
1723877183.2,2005,66896465,144145719,169221059,71499571,3762018,629142,146823,47522131,31857108,17143851,773768,8730543,21359134,0
1723877183.5622,2005,45999740,100740273,118295750,35490321,1617535,305278,62424,31935963,23252468,14274594,636752,5345782,13482463,0
1723877183.9245,2005,79767032,145755639,181971358,56793296,1817337,399369,83404,43075972,36312070,25868601,1143626,14271501,30880102,0
1723877184.2867,2005,57957594,126825060,144198074,59965135,2284822,361412,65113,39264085,23862670,17753156,883158,8803761,21864173,0
1723877184.6489,2005,35680615,76729940,86528637,43291533,2213493,469430,91679,26378841,14110992,5947310,264441,0,23211171,0
1723877185.0112,2005,42837169,84272265,90444552,46998814,2022467,324692,75776,24330794,11281981,10019570,416554,0,10378385,0
1723877185.3734,2005,81078830,156622928,169501365,62161333,3251288,650300,102912,56483728,38136551,20498333,631969,0,47761935,0
1723877185.7357,2005,73929382,169471178,183859680,68366153,1770657,300685,75931,65791332,35362820,26795098,1082816,5001829,24918974,0
1723877186.0979,2005,37088244,78586552,96390836,38370727,1964192,390561,75479,26680202,21873528,10803303,460515,955336,24043125,0
1723877186.4602,2005,45005704,92075461,100157285,36014303,1280581,262502,39826,27880821,22233562,10904100,416349,4214423,16210982,0
1723877186.8224,2005,66022794,126111563,149889815,43572058,2198490,385073,64832,38194515,25012010,11939289,547117,0,40673701,0
1723877187.1846,2005,109882687,229737721,267704732,85225059,2473121,495248,88873,92477730,45602505,36696837,1684991,0,55203492,0
1724155618.2906,2006,30541184,57176419,68156636,13460934,719907,141765,36047,20374876,6089481,9902154,409464,0,5127396,0
1724155618.7831,2006,21408916,38876583,46773876,5713967,322700,78072,17189,16154737,4701601,6641377,290834,1815394,36484,0
1724155619.2755,2006,22345636,37241286,45913608,8679515,493648,65742,17471,14733247,5351701,5440585,211211,113579,0,0
1724155619.7679,2006,14415626,25731164,31933559,8412814,531035,102375,25064,8735741,2298357,4543516,158814,2348811,0,0
1724155620.2604,2006,49624117,72250624,87463559,23779020,1599315,322574,60407,25903446,11093094,11211051,366872,5531483,6244091,0
1724366017.7171,2007,34966519,70230423,79626585,14201409,460810,103998,8296,26111026,12906993,14098388,1027768,460849,4813672,0
1724366018.1556,2007,8972443,21075449,23434704,3886026,135823,38214,764,7744822,1138451,4525109,329010,3605028,912075,0
1724366018.5941,2007,21947298,52496561,60867831,7391084,55092,15165,569,15609820,1445016,11126528,764863,0,4076660,0
1724366019.0326,2007,7315268,15519344,16417361,2811484,39838,11337,998,4792998,672989,3584713,240195,229992,0,0
1724366019.4712,2007,16106822,36328602,37803682,8610975,182264,40185,2364,11306275,3183101,7945273,493758,0,1937935,0
1724366019.9097,2007,20790774,46950474,53479681,9921798,257434,76800,4652,18658274,3725939,9460408,601760,3186,1894155,0
1724366020.3482,2007,11371088,22422185,25261662,5733669,229238,62360,1247,7973851,1699351,5003698,319401,789152,0,0
1724366020.7868,2007,22001095,45240374,53201337,14375137,480216,123744,3954,15775227,4801197,8030099,523435,3914387,5873105,0
1724366021.2253,2007,15408276,33859723,38894562,8777464,185475,51094,3435,11115491,2790773,6305069,460162,589830,1293546,0
1723594340.0284,2008,180260460,307126382,326696234,80086709,2137637,750093,180779,111076501,59160278,53942724,2914636,9646454,14305229,0
1723594340.3304,2008,34532782,57283564,68675457,13696820,347367,118774,29362,23783739,1373509,10889286,700442,3531771,821937,0
1723594340.6324,2008,125241360,151517527,162767095,37008805,1808143,639933,131853,50094328,16387243,29523150,1809294,0,6893871,0
1724329199.7806,2009,12422874,10633715,11152039,2916260,67374,12378,3675,1870269,2500402,1744597,85453,297107,0,0
1724329200.2458,2009,29052761,28060019,30013551,4756519,211640,48716,10869,5519376,3197923,4557421,245206,0,3761966,0
1724329200.711,2009,36441334,25706934,26377536,8710145,116288,25811,6503,5866304,4611116,4533469,224879,546586,2235781,0
1723872957.7881,2010,25050990,31757421,37324423,10017845,650712,192068,55530,7787197,5658477,5828106,176144,454139,1130393,0
1723872957.9652,2010,20363786,17547021,18792045,4138644,148400,36270,8855,2973936,2477135,2667686,80219,1084222,1750309,0
1723872958.1424,2010,18811778,8440559,9336089,2022182,117967,31928,9297,1831580,1031305,1344604,36923,0,223398,0
1723672188.1784,2011,50096107,83012981,90790566,31114482,702114,212179,19941,11234356,10450773,13074339,322021,1336193,0,0
1723672188.3857,2011,70626750,101380991,122168637,36760212,991810,298590,24330,24480345,11005393,14730273,401746,2144353,0,0
1723672188.5931,2011,65511821,119678086,139389296,48388434,1151263,303935,18375,26902644,19476905,18577397,616789,2730582,0,0
1723672188.8004,2011,55986087,101005774,111048105,43105661,500079,139531,14920,14569374,5309340,16962278,567079,0,0,0
1723672189.0077,2011,43401205,72669641,77526986,21605844,108029,32986,2280,15059734,9192367,10890648,273058,0,0,0
1723672189.215,2011,54696015,86368741,98686290,31056128,1189698,380363,37721,25265446,18891007,12694312,420524,1759056,2421522,0
1724114277.4052,2012,15501854,28422503,35098641,9508833,462020,113314,25107,10445072,1730866,4914846,534500,14132,9600382,0
1724114277.8224,2012,62395215,99379454,108517823,36766392,1561955,449125,90675,27146959,10224877,18390266,1815383,0,17564310,0
1724114278.2396,2012,99490151,172008670,186637902,49922302,2485124,700855,151190,49242648,33910609,29001702,2815411,0,56303500,0
1723635710.6448,2013,17081189,35135477,42811091,12660121,492945,213480,43835,11912116,2418082,4427326,297959,0,1112550,0
1723635710.8875,2013,6397579,14849629,17603635,3977658,258649,109280,22205,3962572,455172,2433649,178501,0,1027092,0
1723635711.1301,2013,24600374,51503523,60848180,17902332,762557,264566,50080,11864363,7524736,8591087,558129,0,3489284,0
1723635711.3728,2013,12855896,24463921,28115635,5397624,218280,91435,21734,6168501,562312,4224599,298742,0,4511423,0
1723635711.6154,2013,13911681,26523028,32890669,8055756,284389,106826,29666,5578036,1585557,4438461,321519,0,4363775,0
1723635711.858,2013,13455893,24834982,25448250,8646265,404135,168349,46106,5166460,1678379,3810801,277708,0,2531997,0
1723635712.1007,2013,9574782,19285184,23679076,7260536,192629,75072,19811,4602439,3145056,3008076,213918,2486773,3426548,0
1723635712.3433,2013,6870671,13408889,14409119,2782354,145145,64745,15128,3519207,1403977,1938938,115651,0,379748,0
1723635712.5859,2013,15263091,29143391,35602104,8768711,423339,146441,29437,6793523,2200941,3966379,257871,726207,3409295,0
1723635712.8286,2013,8247823,16929403,18473758,4030675,196675,83789,18544,4090557,717923,2633583,196542,479721,1664806,0
1723635713.0712,2013,14917023,31364170,34706674,3261823,167906,76704,21029,5015592,1556685,5403317,389086,1890727,1251932,0
1723635713.3139,2013,13451228,27926705,33197230,4285018,212049,91637,16532,8298413,663944,5253485,369214,1273214,2159147,0
1723635713.5565,2013,21091755,44281828,47871551,14909007,376147,141998,32077,12078277,6813279,6129503,466275,897267,6668466,0
1723635713.7991,2013,13179310,27978507,32674657,8223285,290559,125469,28459,5518163,5081351,4773793,331830,0,876951,0
1723635714.0418,2013,8139679,17074199,18474275,4989052,292909,96612,15590,5757639,977570,2242955,153408,639860,2034753,0
1723635714.2844,2013,20111375,37271727,46523596,10706438,544001,199256,35415,12897541,930471,5332042,420712,1792123,0,0
1723635714.5271,2013,9881669,21385010,26352851,4767629,198255,86228,17741,2753585,830835,3423992,228191,1073437,4974809,0
1723635714.7697,2013,10004330,20712378,25227462,5843077,330129,140105,33625,4668694,690949,3837678,247136,0,1453756,0
1723635715.0123,2013,11558655,22610108,25385913,5791794,228225,77595,16628,7107712,638361,2913437,197445,2378419,2633703,0
1723635715.255,2013,17935414,39483201,41888826,9890845,481465,193766,34701,7268677,837776,6343302,424186,2971029,1882607,0
1723635715.4976,2013,13725677,26895648,31587047,6676511,393467,158271,38537,7106296,2778304,4289306,317155,814610,2677854,0
1723635715.7403,2013,10709185,21223755,22454669,3476779,155395,67028,14890,3779791,1900470,3299663,253069,1074596,1399776,0
1723635715.9829,2013,7171580,15972922,17301168,3480327,186514,69067,16141,4232594,1804731,2619222,176779,0,1751022,0
1723635716.2255,2013,7772333,16458173,18931004,2928992,126352,49209,8623,3671645,876392,3246080,233360,1471854,679510,0
1723635716.4682,2013,14560032,31902204,33654185,7118296,315241,117860,31367,7216841,1369300,5105208,387833,527147,5218346,0
1723635716.7108,2013,13482356,28341055,34193333,8422118,379837,155542,29291,4832562,1168146,4975570,347275,2175447,822353,0
1724121279.5764,2014,140330183,222033443,275193769,72521205,3601570,542074,104995,64234107,40332684,38611048,1229135,7764623,10493147,0
1724121279.9846,2014,137279788,201797983,215204411,48778436,2611207,334830,69903,50244087,20663949,35898191,1261806,8848832,11741659,0
1724121280.3929,2014,191561153,332128316,352379443,92384841,4526733,925393,134844,68250673,69703363,58448356,1774971,0,36844090,0
1723589841.8021,2015,69178540,84059964,102956575,28133509,1605396,210105,39712,21301013,11419878,13402309,1043651,295838,0,0
1723589842.0249,2015,71215539,106303350,127670928,34682594,1605605,152472,28177,51266064,17453456,17826640,1425615,179636,10752544,0
1723589842.2477,2015,84895615,132303222,150108468,44771908,1491740,233475,45850,36052355,16690912,21120778,1588491,0,16300556,0
1723589842.4704,2015,109454019,148280452,152912470,49978671,2024895,276209,52666,53900003,7347852,21613236,1772603,5676817,16333652,0
1723589842.6932,2015,170242162,219646776,254807477,54392481,2870667,485631,82336,49826555,32146085,39664187,3447806,12408262,19256968,0
1723589842.916,2015,96287534,151125426,165719851,48695572,2891627,498068,80133,53078405,15074496,22563642,1787299,1223526,1127527,0
1724133209.9923,2016,14421313,25733683,32040129,5168209,174723,26638,7102,5968932,6560007,5112080,180931,0,1622457,0
1724133210.2582,2016,35401102,61091805,66264409,11617551,58087,11099,2119,13197484,17098988,11440019,535189,2663488,0,0
1724133210.5241,2016,28866535,41611215,47344190,7561888,205352,33046,8258,8375305,3130774,7838836,312067,0,1694893,0
1723716769.5823,2017,30336079,26703924,29691517,8299910,405625,126172,7239,8718337,593830,5910322,448281,966762,0,0
1723716770.0814,2017,23535827,22102189,23592883,6296498,258304,80996,8470,7626566,2408063,4257893,324104,736425,1677078,0
1723716770.5804,2017,24548808,21618173,25542406,5074225,197134,47807,2478,7523712,2550599,2904741,202451,650294,167420,0
1723716771.0794,2017,11980149,13108138,16023662,4066162,113676,36929,2455,3954618,2174403,2228908,153921,0,0,0
1723716771.5785,2017,27325646,32417754,37528102,7239153,303712,78207,5516,11588647,4114347,5082611,374686,691891,0,0
1723716772.0775,2017,27343467,24069392,25930186,8533366,114097,26374,3374,8713748,2052314,4566345,333932,0,676495,0
1723861698.1865,2018,10180215,21669501,25435890,11519920,571352,50381,6204,6669578,2421471,2983114,275975,1117641,4425487,0
1723861698.3584,2018,12030401,26414558,30899034,12717686,668437,82577,6179,7672259,617980,2258166,231730,742665,4191369,0
1723861698.5303,2018,10314827,24034741,28432728,11067501,581667,93802,15172,5077433,4214648,3407122,338693,0,7846224,0
1724374227.5153,2019,4996989,4818340,5557301,1587152,48181,13628,780,1136468,700263,853388,57931,535727,1176269,0
1724374227.9595,2019,11642799,10355093,11927843,3656808,220442,52772,4057,1648850,650166,2485846,203220,1162166,1973146,0
1724374228.4037,2019,19170536,22810342,24296488,5310214,265462,80194,6807,3756404,1289790,4897871,338058,3765389,3113598,0
1724374228.8479,2019,11970171,13955228,16715070,5714742,205248,49717,2936,3389675,1081602,3230111,235140,2683510,3651865,0
1724374229.292,2019,16532214,22020566,23405422,10214213,537103,121343,8089,4998991,2555274,5136151,398873,2375696,3742751,0
1724126932.337,2020,68822531,90301170,97045259,21626563,803960,259172,39113,25829871,17896704,17266877,1026996,4246049,4788445,0
1724126932.5314,2020,61003528,97034466,118961004,5196649,226336,69990,10258,33291005,22619798,18088818,1191556,3807935,0,0
1724126932.7259,2020,109820932,142026682,173059900,23716909,1544385,473830,81152,61553745,22649996,26970812,1824057,4389763,18440427,0
1724126932.9204,2020,156145305,246558293,292292461,33008798,1346924,479080,91120,87570476,57976766,32595686,1866812,0,21438764,0
1724126933.1148,2020,53649599,86003295,104695175,12122528,647688,158298,30654,20108726,10810295,16508879,1092359,1813750,0,0
1723553264.0846,2021,22308197,31526063,38311372,7803243,76141,22363,5777,6658407,3198730,6054089,186001,0,3092607,0
1723553264.4295,2021,15817060,24772273,26419770,6300347,81701,28460,6854,4729763,3182831,5381339,162520,0,2086135,0
1723553264.7744,2021,12069946,20558739,24909221,5263116,55994,19006,4958,6081433,1935966,4096022,165570,386075,234759,0
1724083723.6371,2022,13264741,24539797,26821728,3428727,92956,22510,2092,4352410,2357848,5200852,313488,1129039,2424428,0
1724083723.8561,2022,47768997,97248284,99422336,21291920,432298,98775,9072,23044226,5201831,23098515,1346124,0,7616363,0
1724083724.0752,2022,28139730,58967710,66205811,14967186,211648,48586,4908,22321151,9313113,10950954,761227,2452121,1144601,0
1724083724.2942,2022,26104568,55320848,66295067,6386521,169546,46057,4283,12463474,6347737,12232129,689446,0,1884605,0
1724083724.5133,2022,40845090,82876464,98354732,10010317,158974,41375,3508,27148117,10525250,16564461,1218027,983183,0,0
1724083724.7323,2022,9206956,17687796,19905045,2964678,44112,10165,1378,4172245,972188,4174709,282719,0,3097973,0
1724083724.9514,2022,24133315,49933013,60013615,11240068,429948,103159,7439,15563578,3506458,9759671,593237,0,9752727,0
1724075226.0474,2023,31121078,62781405,71772378,19348016,648979,271331,9445,23398837,4903007,10594910,494840,17519558,9982118,0
1724075226.3907,2023,26547654,54991793,60402112,15236286,819867,309179,17354,14438165,4096088,9858989,479990,15647481,10120738,0
1724075226.7341,2023,30745526,69362526,86030743,20313592,1012599,366999,23543,33515717,7643761,11938866,673770,13684320,17124906,0
1724075227.0774,2023,17635052,35340209,42832405,10072126,396963,156160,11089,13289733,3298885,5435480,265747,11140669,4848152,0
1724075227.4207,2023,23952665,46634537,50024852,8891793,285084,104515,9029,13439867,4276815,6182363,345428,9616757,8838345,0
1724075227.7641,2023,25258822,51183583,57116335,11518825,584590,226891,12881,14564443,8908730,6586893,336225,9060235,6351047,0
1724075228.1074,2023,13022970,24527470,27305102,5086063,213063,78208,4623,6821376,2238267,2746893,148549,4981816,3841970,0
1724075228.4507,2023,41906917,89366830,100448808,28724502,909639,336394,25497,32693439,9860435,14147413,732369,16521412,9321054,0
1724075228.7941,2023,26321285,52378830,62424454,9681101,445406,172145,12275,19887167,3606762,9597046,448444,12793452,6554950,0
1724489646.6838,2024,101823738,170078146,177402269,47306618,1392348,482127,19335,38675360,15517079,25412817,1430500,0,0,0
1724489647.0319,2024,91878558,160078509,174675881,48738331,2741861,1029481,142217,35088994,37873377,25085113,1603383,0,0,0
1724489647.38,2024,62138817,105665357,109254070,28011260,1203812,472440,85963,17365914,15606914,21557816,1085010,915409,15642791,0
1724489647.7281,2024,41894393,68561283,79953024,16799300,787520,340228,42136,22044756,8448846,12762895,670047,96006,9559808,0
1723825522.0023,2025,35742669,62338140,67921158,16650641,298954,116481,16067,18727195,7782778,12185582,674296,3899193,2677765,0
1723825522.3779,2025,64960688,119126020,136153502,23961633,442057,152207,18041,35537865,6838877,22201464,1392556,6289958,15680155,0
1723825522.7535,2025,51743084,90466204,108122343,18877168,257033,100679,9609,29531680,2162446,18922404,1119604,11562722,6254566,0
1723825523.1292,2025,24706287,52566642,62259489,10425701,150032,59258,9090,10082543,1245189,10844695,620693,4543226,1411959,0
1723825523.5048,2025,23176671,38541035,45363682,2365862,54700,20391,2990,8247830,4116405,6211596,313624,708572,774687,0
1723825523.8804,2025,36847701,61271792,64584754,6469735,191469,73229,10332,9000204,6788109,11855821,751872,0,7939987,0
1723825524.256,2025,57247555,95055526,105882243,16824819,338147,153825,20623,28410782,2797553,15246655,752019,6549505,4870697,0
1723825524.6317,2025,45159862,85004752,97948606,7655298,298046,118453,16790,23092866,18509858,17836759,942416,5119756,3456817,0
1723825525.0073,2025,42403625,81026915,93327913,18130900,582622,244589,25260,24825689,4288721,14880606,956597,0,5164498,0
1723825525.3829,2025,62695655,103889912,108224223,4872342,106319,41124,6792,25049921,12921925,21346649,1140874,8313758,2832611,0
1723825525.7585,2025,18286714,39708647,43019273,7565607,235563,106763,11519,9701278,5139160,7325608,341812,1661387,1442836,0
1723825526.1342,2025,43000233,73075350,87377169,18144759,504742,221065,24355,20367972,6814321,14499899,949332,3575648,5723634,0
1724172855.8851,2026,42338532,68900995,76913021,17180769,997773,312848,66168,23489577,3913515,10533580,335203,0,0,1
1724172856.0549,2026,65154317,114798180,119756115,21878270,1396758,327284,88833,33732241,11657839,14661596,443895,2841114,14382209,1
1724172856.2247,2026,48112877,84540007,91441122,10256738,514237,168669,34567,26779974,9354069,14803513,560106,0,7492149,1
1724172856.3945,2026,53418217,109704641,115387899,17104032,1083152,249092,59501,35545018,2307757,16243015,645543,0,1927980,1
1724172856.5643,2026,59327645,99332375,108095015,17645871,895372,221657,54324,28332243,6208793,17746009,705780,0,561333,1
1724172856.7341,2026,70378458,132756071,162976069,31418587,1691354,490419,114562,36874449,6706409,21365688,628480,0,11933692,1
1724172856.9039,2026,69951640,111035661,115804224,19977252,1242894,339877,88117,43438840,5132291,17694069,527044,0,7884879,1
1724172857.0737,2026,102020809,182967189,227990160,45614189,2318659,632279,159615,59797270,43602339,29544356,999639,2283126,6830299,1
1724172857.2435,2026,77009109,139308798,168482389,27728100,1295546,393406,94442,55905700,5418250,28070147,1041978,6334880,7059625,1
1724172857.4133,2026,55052828,108534404,126783847,29751564,3326515,1072294,380641,38089002,14920192,19192474,601903,10044659,11260460,1
1724172857.5831,2026,43452429,89095441,93903585,16402160,1708415,591127,212614,30514879,2116357,12908345,335755,9622734,6788231,1
1724172857.7529,2026,67813671,154629107,191584970,43857190,5085366,1871557,660406,62281434,11761349,24228414,569626,11193257,18577311,1
1723883420.6126,2027,22700017,19564333,23448729,6424618,371696,59337,11167,4847245,1300430,3951846,188224,1549145,6412353,0
1723883420.7839,2027,7800994,6182721,7418486,2385765,122420,20905,3940,1863988,1098155,1374525,68202,314127,2027443,0
1723883420.9552,2027,15818186,14226215,17001549,4722151,268891,36530,7630,4786692,2622957,3085126,139837,451205,4023004,0
1723883421.1265,2027,11754717,13375087,14623866,4760246,309335,47237,9503,3501001,2508632,3109076,124550,0,3671065,0
1723883421.2977,2027,8529461,5636556,6493169,1821194,71667,8285,1178,1598706,1310801,1226188,51547,662337,1307703,0
1723883421.469,2027,16261442,14027952,17502546,6948817,376204,63740,10427,5562155,3680529,3009348,160707,535205,5046897,0
1723754113.7727,2028,54465362,51120875,58594698,14137657,750851,311376,59110,12497751,4877018,10478138,303165,1338666,3038312,0
1723754114.1256,2028,57977260,81979316,102148005,32031240,1117119,384464,77380,33392859,17952750,19254362,425239,4225413,5262299,0
1723754114.4785,2028,30473366,35501532,41006302,13281224,429669,173555,26690,10372672,7642439,6240766,189988,658493,5680729,0
1723754114.8314,2028,21475162,16619559,17313757,6205421,215227,77129,11779,2079573,2327377,3489080,106437,181630,1342866,0
1723754115.1843,2028,27213523,24720111,30877765,7169447,254305,89397,16508,5932160,4279413,4484426,88998,1207214,1307845,0
1723754115.5372,2028,121317750,108309195,130682876,36561251,1649308,593661,122737,23162193,25777043,23815314,543363,10825498,9381695,0
1723754115.8901,2028,61729120,61174718,71040218,22261849,1486279,577809,110955,20698095,10623903,12604820,260149,0,4416565,0
1723754116.243,2028,23091466,27561671,31159766,8563017,435636,143548,20516,7052402,2870720,5370540,186003,1714547,1556008,0
1723754116.5959,2028,30320960,36138528,38621751,11960319,565097,220172,36802,9334976,5370452,6821238,142688,0,2404262,0
1723754116.9488,2028,24051191,26228525,32147653,11000914,579851,196973,29070,8523156,3997132,5033794,159762,0,966835,0
1723754117.3016,2028,76971310,67837840,74768670,26402122,774157,303713,55799,15241882,1495373,15390247,483774,0,3944903,0
1723754117.6545,2028,158685287,187448558,191890178,73050297,4944874,1541288,277402,37260006,34345690,40773881,1407425,0,16488980,0
1724327452.8159,2029,39173258,71010850,87695931,12456276,90134,13003,694,27825692,16733610,12562927,575420,0,7656609,0
1724327452.9263,2029,20119742,33620941,35795756,6754961,115989,16580,1407,11150390,5558312,4609284,168040,1551797,1939293,0
1724327453.0368,2029,27690934,45551183,47400813,12501875,217166,42378,3834,18770521,4233086,6261710,206419,2863866,1605677,0
1723974710.9895,2030,11920627,11339136,13046353,4000928,159434,50458,3117,3831218,1780200,2334372,67968,408292,93017,0
1723974711.1484,2030,14729245,15684085,18907662,7160548,252941,85794,5393,5432324,1445844,3670993,102835,0,1894469,0
1723974711.3073,2030,18523674,17370077,17722891,7075437,196265,61646,5193,2857148,2560888,3948339,88425,0,3354500,0
1723974711.4662,2030,19169350,24243866,30142146,7117803,290737,106598,2131,8090644,5079364,3697621,86484,2793114,4340243,0
1723974711.6251,2030,13937395,16805936,17773687,5537192,217548,70219,4602,5608894,3535561,3763268,126522,0,2405849,0
1723638257.3288,2031,44195282,51647244,61225815,17999293,641003,154120,47834,9631609,1224516,5535272,344725,0,0,1
1723638257.5483,2031,50376153,64222161,75088937,13845809,1274441,401617,139371,20306524,8771993,11087272,538053,7366147,6318479,1
1723638257.7678,2031,45434576,66062761,70255929,20047381,1881681,602512,220349,13155550,10549508,7396300,412870,8047937,7687853,1
1723721349.0376,2032,66371118,146814773,153385297,54770276,2455844,784475,41275,65407900,21721333,18678988,1141066,11370873,5030509,0
1723721349.2556,2032,66502974,159887239,185842037,73825580,3967762,1310739,131958,66701155,30220280,22156010,1485195,914801,0,0
1723721349.4735,2032,97421679,185374452,207661429,50383190,3362325,1001203,48091,47094332,8947368,24636818,1576578,206866,2880025,0
1724429515.2424,2033,69925417,90267770,97242433,27210589,849531,273169,21730,28240172,14212408,14237604,1104926,3284231,3156689,0
1724429515.7059,2033,57177804,65900914,77959843,19251358,529693,177958,20834,25116488,9331159,9912167,704225,757504,1444230,0
1724429516.1694,2033,35525844,46711219,52684480,14669882,389787,116484,10141,16812346,4209057,9398031,695332,0,0,0
1724429516.6329,2033,98635409,104532158,120747777,31587695,1168406,407618,11856,39791359,17967702,16099080,1239350,2257786,0,0
1723968765.0204,2034,84183787,121273574,129421469,39790823,2233216,269316,15816,9635512,22479623,15539392,542632,16972695,15680017,0
1723968765.5202,2034,18775564,24365143,28208698,6634122,89626,13535,936,4301135,7313474,3467339,113214,160258,2093288,0
1723968766.02,2034,100903932,149821582,183109830,22085409,758295,173188,14779,38050340,13843351,20470657,747499,9146971,14997130,0
1723968766.5197,2034,47077586,70009342,84337924,16435395,476757,95926,5035,18493995,8101750,10749407,294116,3754721,7034070,0
1723968767.0195,2034,24517403,35292368,39093079,15774159,197162,25909,1581,9336138,4270892,5448160,206030,3316814,3680831,0
1723968767.5193,2034,30059544,46694504,47768878,10421852,346847,50002,2515,9767048,8451527,7643896,258122,763233,4338801,0
1723968768.019,2034,18831869,30954990,37606129,7155415,247937,48096,5784,5623785,7723480,4539754,125562,2872047,3777559,0
1723968768.5188,2034,26219102,40071966,48321821,9437738,363264,56496,6879,5942475,8509977,6583738,219805,0,4432765,0
1723968769.0185,2034,34785452,53966457,67278896,18346278,370295,54561,5072,7835091,11741090,8851994,246598,0,3477077,0
1723586850.2586,2035,48587206,74526906,78292654,33235325,2652387,1045635,184458,9396992,4184667,16717878,964918,2020437,17537797,0
1723586850.3964,2035,80131414,107588797,123926596,46425047,3315825,1293462,240204,25816884,19098437,28112817,1542164,0,36045804,0
1723586850.5342,2035,91444720,132646878,152164789,72786799,2983861,1220707,200331,43700578,10542922,33639151,1559670,0,28231123,0
1723586850.6719,2035,81400872,104378051,117846079,47721161,3149153,1404439,255232,9250559,11772171,25933127,1216190,10618502,31755483,0
1723586850.8097,2035,98177141,126935041,143353855,57941855,3700349,1665516,265280,38971950,17079014,25849539,1350330,497683,23867224,0
1723586850.9475,2035,49896118,57261326,67607470,22629779,1743723,704725,78508,13197155,5062518,12383145,533394,957772,9404623,0
1723586851.0852,2035,106328166,171779795,183032356,74172891,5001364,2062141,354082,30440541,33739276,35378114,1418552,0,37032661,0
1723586851.223,2035,61532906,80722286,83483840,28358169,2280592,941514,123776,22706480,6960232,14876188,637207,255067,21119329,0
1723586851.3608,2035,54980863,53631961,64745381,26679227,1815442,800776,106839,13339025,8679007,13007971,610829,0,14016454,0
1723586851.4985,2035,38708404,42103710,46514492,18266393,1174898,474085,67246,8236325,4755661,8510499,322853,956041,11835480,0
1723586851.6363,2035,62144984,82648290,95615330,26477373,1537806,622723,89523,16443345,12577756,18634802,925109,0,16619941,0
1723586851.7741,2035,34584779,40286111,48821891,14070126,860920,365910,49658,5778822,5994122,8582029,299351,1894464,9586384,0
1723586851.9118,2035,53544984,66426217,68573054,31472612,1807794,827517,77428,12769574,11576572,13540497,611918,1216754,14635826,0
1723586852.0496,2035,76284865,103615370,107202188,41248660,2565622,1125778,107991,18079017,10119409,22501165,1051810,11252059,31979664,0
1723586852.1874,2035,102053774,138765554,172421585,42461399,2612514,1079941,199509,39327232,17027017,30723419,1265490,4836808,32418056,0
1723586852.3251,2035,57140716,73059811,75953316,26025420,1948532,816812,118482,14558236,6605140,13994566,458633,2734207,20231226,0
1723586852.4629,2035,88138683,126265785,136196047,48154436,2988234,1244341,211005,27182124,19810398,29010329,1341049,0,32107517,0
1724470344.0098,2036,124105909,244149412,269563834,81675870,586302,268200,80179,106936235,37487237,29790330,2087077,0,37577797,0
1724470344.2091,2036,254612800,523773361,551547350,180494825,902474,407673,143472,145019250,87532747,79988231,6401041,9760305,78474707,0
1724470344.4085,2036,149864890,291555824,325043562,98070604,490353,234385,65163,77786333,55130768,51057729,3730692,21355886,9856092,0
1724470344.6079,2036,122140214,224218758,251997131,83139992,1242085,542199,134514,69304434,38311214,22887964,1794471,6219380,23767995,0
1724470344.8072,2036,182881722,293888536,352953966,121308386,1216826,514199,163113,72681655,55980055,25406532,1646294,19769125,61113140,0
1724470345.0066,2036,297488874,496274273,515299583,229945191,2872650,1209157,324195,127922184,60607971,78839794,5137143,39247039,49485402,0
1723855216.1204,2037,110010268,95154600,106495342,33662651,1470686,134910,9784,36081466,6528306,19949926,300791,10489883,8641229,0
